date,price_usd,market_cap_usd,volume_24h_usd,chain,price_change_1d,price_change_7d,price_change_30d,ma_7d,ma_30d,volatility_30d,cumulative_return,year,month,quarter,weekday
2024-10-18,9.9094654088795,5113091148.104792,355303715.6855455,Aptos,-0.013355980342134699,0.2262838247687129,0.6677452777424353,9.879737177561982,8.506422906633693,0.0590376375553498,52.42114140942738,2024,10,4,4
2024-10-19,10.027646853876195,5182069441.260578,356771913.41253,Aptos,0.011926117113320478,0.17894413721301716,0.6174924970926232,10.097170067346804,8.63402775811199,0.0588657665211215,54.238933792422195,2024,10,4,5
2024-10-20,9.727364831997946,5020786801.259101,213119203.42176065,Aptos,-0.029945412543340155,-0.018989117360521446,0.4262324992331872,10.070271563878563,8.730929187239072,0.057361345210808753,49.6201852897632,2024,10,4,6
2024-10-21,9.983126176818717,5151663835.182126,265923880.68049312,Aptos,0.026292973404210107,-0.019431295575294327,0.3632572760998922,10.042010256416026,8.819600227438896,0.05628684668978486,53.55414484231993,2024,10,4,0
2024-10-22,10.105685949735646,5221345642.114408,394750163.4404184,Aptos,0.012276692765991415,-0.00494548250420479,0.22413692484191183,10.034835130088966,8.881277896720986,0.05189708409967556,55.43928190149363,2024,10,4,1
2024-10-23,10.354875298300488,5345208828.125716,856351397.704964,Aptos,0.02465833094401293,-0.008813458888218939,0.30225467976097176,10.021681736375056,8.961390478023109,0.051275726259830935,59.27215515632036,2024,10,4,2
2024-10-24,9.94320864629211,5140804586.788756,485636542.87479126,Aptos,-0.039755829032141365,-0.009996307340277788,0.25186766592131526,10.007339023700085,9.028074117241667,0.05204604903510568,52.940158586345,2024,10,4,3
2024-10-25,10.199268525077589,5268026192.44725,458153282.04904854,Aptos,0.025752238326102628,0.029245080762722697,0.24887175204653067,10.048739468871242,9.095823529815311,0.052016305699461175,56.878709999892486,2024,10,4,4
2024-10-26,8.891788017999218,4591793826.456555,478650439.8574072,Aptos,-0.12819355661276932,-0.11327272015347345,0.11137694572612489,9.886473920888816,9.12552662905922,0.05752800895917183,36.76787020818304,2024,10,4,5
2024-10-27,9.290829526664783,4806834531.936865,340573798.2242834,Aptos,0.04487753282667151,-0.04487703636828644,0.15218377684662832,9.82411173441265,9.166431953245025,0.05798425779284597,42.905674793084735,2024,10,4,6
2024-10-28,9.174799782414514,4749266972.394606,247527835.27131057,Aptos,-0.012488631280690554,-0.08096926554741679,0.07765274978853887,9.70863653521205,9.18846899724346,0.057311950519562144,41.12097851267562,2024,10,4,0
2024-10-29,9.220712156240156,4776470512.481867,404066183.14043,Aptos,0.005004182643161714,-0.08757186774823933,0.14190428644552977,9.582211707569838,9.2266642177064,0.05634165275678697,41.82717366393474,2024,10,4,1
2024-10-30,10.025216866806334,5195500679.343295,488926962.87858385,Aptos,0.08724973699799587,-0.03183606001979189,0.24122522122036516,9.535117645927814,9.291609056487008,0.058245030057278754,54.20155726528213,2024,10,4,2
2024-10-31,9.820110394903882,5091345809.605895,368842798.70030993,Aptos,-0.0204590558615807,-0.012380133593408282,0.28014791136777895,9.517532181443782,9.3632435760115,0.05745152769777814,51.046738991248986,2024,10,4,3
2024-11-01,9.106087955114484,4717730621.25136,365396803.7907697,Aptos,-0.07271022535143168,-0.10718225206790388,0.20402505173101693,9.361363528591909,9.41467855414141,0.0592620000462974,40.0640965605964,2024,11,4,4
2024-11-02,8.930836974397515,4629825264.588557,353663038.29008645,Aptos,-0.0192454741905429,0.0043915752736403135,0.14494837671297534,9.366941950934523,9.45236614333629,0.05929107681192596,37.36849660521775,2024,11,4,5
2024-11-03,8.60901367255686,4463008504.222283,233652510.4364111,Aptos,-0.0360350662276383,-0.07338589650699168,0.01013375361541824,9.269539686061963,9.455245023587452,0.05744919026255715,32.418413732457594,2024,11,4,6
2024-11-04,8.202373833448384,4260803973.901461,375097293.7269352,Aptos,-0.047234195992129746,-0.10598879234727221,-0.09980052856521704,9.130621693352515,9.424933177156241,0.056677934741754775,26.163736425251784,2024,11,4,0
2024-11-05,8.04407113202968,4171450707.7498193,344567006.66038465,Aptos,-0.019299620406614815,-0.12760847581758406,-0.06704729433548251,8.962530118465306,9.405663418479653,0.055937391160476246,23.728824203164223,2024,11,4,1
2024-11-06,8.467264656791382,4395542638.786761,391323270.17611337,Aptos,0.05260937127677057,-0.15540334246268106,-0.02561149712236732,8.739965517034598,9.398244771682156,0.056767333897695595,30.238119853306777,2024,11,4,2
2024-11-07,9.604502920916657,4987894113.666968,573459748.3784354,Aptos,0.13430999386716036,-0.0219557077585516,0.10780668676724603,8.709164449322136,9.42940031684837,0.06177853424273999,47.7304009320749,2024,11,4,3
2024-11-08,9.826523418332718,5104640393.187564,451639402.08789,Aptos,0.02311629235205337,0.07911580327022838,0.05129503387517187,8.812083801210457,9.445382251363322,0.06034038780924942,51.145380069306825,2024,11,4,4
2024-11-09,9.72840909781544,5062491337.214964,391621640.9180418,Aptos,-0.009984642211734007,0.08930541736506514,0.13555330673962307,8.926022675984445,9.484092250406606,0.058145514211017865,49.63624752735824,2024,11,4,5
2024-11-10,10.501091721927612,5468230386.763016,442407054.9869537,Aptos,0.0794253835692087,0.21977872510554497,0.2994968335500299,9.196319540180268,9.56476562177974,0.05840521631750288,61.52116388307574,2024,11,4,6
2024-11-11,10.90763858039695,5664610211.380625,1070817163.0652788,Aptos,0.03871472311973223,0.3298148562696317,0.28240421133564864,9.582785932601492,9.644833020280222,0.058114437972449494,67.77441102078589,2024,11,4,0
2024-11-12,13.617248898225697,7083381628.545916,1848493523.986087,Aptos,0.2484140171914404,0.6928304927594284,0.37330814578135474,10.378954184915207,9.768219505011894,0.06703099746356427,109.45192644438717,2024,11,4,1
2024-11-13,12.51168376798475,6506679176.244013,1337462178.6756682,Aptos,-0.08118858210669855,0.4776535605213945,0.22893022939373497,10.956728343657117,9.845910452976167,0.06911392165682151,92.44682151685086,2024,11,4,2
2024-11-14,11.691633160730918,6221839426.477056,1223122840.6381006,Aptos,-0.06554278564426319,0.2173074709851892,0.15121451936602792,11.254889806487725,9.897101163866362,0.07042425559570518,79.83332074625213,2024,11,4,3
2024-11-15,11.180198324712569,5926122732.730926,747771877.6768472,Aptos,-0.04374366087161563,0.13775725643256354,0.07018788610949045,11.448271935970562,9.921542806213521,0.07089457515780596,71.96675295011158,2024,11,4,4
2024-11-16,11.88498322691773,6321178506.497452,687315922.7811986,Aptos,0.06303867621447412,0.22167798531278438,0.18333806524668472,11.756353954413745,9.982921992610214,0.07118861891022868,82.80730940898813,2024,11,4,5
2024-11-17,12.285186454358444,6535927553.352644,715479500.2442759,Aptos,0.03367301575439452,0.16989611934399318,0.23974260441437623,12.011224630475294,10.062112694126178,0.07122107895248703,88.96298281873544,2024,11,4,6
2024-11-18,11.745089957018545,6256206536.211427,676143459.9791517,Aptos,-0.0439632315998173,0.07677659746873622,0.17127080043494658,12.130860541421237,10.119360797564259,0.07188377608789281,80.65555944128306,2024,11,4,0
2024-11-19,12.028256399771168,6394687295.484693,652101542.4151114,Aptos,0.024109346440842838,-0.11668968602472796,0.23653801492100834,11.903861613070589,10.196057183156698,0.07158565993586856,85.01104691031722,2024,11,4,1
2024-11-20,11.84215017816805,6310665487.845606,451221829.76786983,Aptos,-0.015472418895780993,-0.053512668816799946,0.18621661876477869,11.808213957382488,10.258024649868341,0.0716530159868084,82.14847849217381,2024,11,4,2
2024-11-21,11.861867810554076,6333489989.596256,1322595950.9066038,Aptos,0.0016650381974023798,0.014560382410468531,0.1737815591691101,11.832533193071512,10.316564045228956,0.07165769381254254,82.45176266646202,2024,11,4,3
2024-11-22,12.10984792994132,6443447980.837514,886941638.0863576,Aptos,0.02090565527687005,0.08315144134553187,0.1694827393941547,11.965340279532759,10.375063132950318,0.07163035804035493,86.26603632142438,2024,11,4,4
2024-11-23,12.42992254291363,6626405575.705408,805046548.2226148,Aptos,0.026430935782515652,0.04585107993772297,0.25009169424890154,12.04318875324646,10.457953596171034,0.0711395756995765,91.18922196589969,2024,11,4,5
2024-11-24,12.721925605141992,6776997796.977524,1061110729.7101066,Aptos,0.023491945442156936,0.0355500628668608,0.2473370589137629,12.105580060501255,10.542042165506514,0.0711232836706346,95.68062873745103,2024,11,4,6
2024-11-25,12.45218124827332,6643701885.213823,1021975419.4311692,Aptos,-0.021203107551552303,0.06020313968155144,0.4004136426854721,12.206593102109078,10.660721939848987,0.0665018902838569,91.53159132057547,2024,11,4,0
2024-11-26,11.82722657280036,6305792742.061866,880265088.0936309,Aptos,-0.05018836965287665,-0.016713131171250506,0.2730000630036413,12.177874555398963,10.745268508053503,0.06720568860074112,81.91893301517472,2024,11,4,1
2024-11-27,11.93380015915928,6369310834.254046,723765126.2734164,Aptos,0.009010868752951096,0.007739302374343726,0.30071505015651523,12.190967409826282,10.837235187278331,0.06707085623223093,83.55818064425138,2024,11,4,2
2024-11-28,12.69455539961228,6779646337.248028,553804195.076574,Aptos,0.06374794535746564,0.0701986906579184,0.37674348624158993,12.30992277969174,10.953029962057402,0.0677489887858058,95.25963751387691,2024,11,4,3
2024-11-29,12.810708633883593,6851972424.622575,602703131.569297,Aptos,0.009149846577128695,0.05787526878924787,0.27784852977096897,12.41004573739778,11.045879687626643,0.06627352364357154,97.04623323983466,2024,11,4,4
2024-11-30,13.322040668325348,7117050807.45591,542779193.4229212,Aptos,0.039914422305204145,0.07177181694670498,0.35660803520485707,12.537491183885168,11.162610696740693,0.06622754132951444,104.91121980701918,2024,11,4,5
2024-12-01,13.41345159288901,7171137766.50844,552698237.7036479,Aptos,0.006861630799626761,0.05435702182282176,0.4730202101062808,12.63628061070617,11.306189484666508,0.06427437698884597,106.31724494403612,2024,12,4,6
2024-12-02,13.47093473587795,7199570590.277474,468754509.8004553,Aptos,0.004285484805373718,0.0818132556290807,0.508361956947122,12.781816823221119,11.457526076715856,0.0639868898839896,107.20141436233033,2024,12,4,0
2024-12-03,13.69558729486709,7325398172.958727,867316590.2469652,Aptos,0.0166768352303579,0.15797116175684756,0.5908427859192293,13.048725497802078,11.627078530792865,0.06323849793359727,110.65687820914802,2024,12,4,1
2024-12-04,14.527664318048998,7789044633.157826,1400722494.331015,Aptos,0.060755118073232195,0.2173544155504321,0.7711536456442367,13.41927752050061,11.837921546946218,0.06250225454263127,123.45536171768327,2024,12,4,2
2024-12-05,14.0854720286723,7526138223.656763,850765720.9506817,Aptos,-0.030437947883151795,0.10956796715405259,0.7510377267285866,13.617979896080612,12.039301576834307,0.0627822956347339,116.6538390635096,2024,12,4,3
2024-12-06,13.66929983755274,7320504173.162999,1080764753.0333557,Aptos,-0.02954620124000118,0.06702136690535787,0.6143702118238308,13.740635782319062,12.212702749526352,0.06312962206951812,110.25254113512032,2024,12,4,4
2024-12-07,14.701453164045716,7873153873.656223,827161297.9344517,Aptos,0.07550886576190319,0.10354363344649409,0.530683397683074,13.937694710279116,12.382601090963986,0.060236636630768975,126.12847203979118,2024,12,4,5
2024-12-08,14.610793157672148,7834707688.852764,627927163.6999646,Aptos,-0.006166737761358787,0.08926424019138346,0.4868730817263127,14.108743505248134,12.542076748941968,0.06035316251756087,124.73399705234502,2024,12,4,6
2024-12-09,14.545758998887644,7791336219.167781,414858790.8022806,Aptos,-0.004451103925891542,0.07978839509533442,0.4951837296967663,14.262289828535232,12.702655078977708,0.060282760901250454,123.73368267578404,2024,12,4,0
2024-12-10,11.983764247267118,6419345711.663059,1088958399.258693,Aptos,-0.17613345249405332,-0.12499084637586444,0.14119222692279676,14.017743678878094,12.752077496489024,0.06839457336361672,84.32669670688921,2024,12,4,1
2024-12-11,11.62811935886736,6234641052.485788,963738040.058416,Aptos,-0.02967722670953421,-0.19958782745133208,0.06605286498630858,13.603522970423574,12.776093522438039,0.06842738992166976,78.8563915400993,2024,12,4,2
2024-12-12,12.918788457432344,6933430816.13907,555126177.3864973,Aptos,0.11099551515875583,-0.08282885861865774,-0.051292331220027965,13.436853888817867,12.752811507744925,0.054759100530298754,98.70864885852875,2024,12,4,3
2024-12-13,13.61677748187604,7393371457.878192,839565996.2979587,Aptos,0.05402898474137752,-0.0038423588845720724,0.08832493966312005,13.429350695149767,12.789647964874636,0.053415692870218405,109.44467541568592,2024,12,4,4
2024-12-14,14.23064939417598,7890290617.926934,769390358.318434,Aptos,0.04508202569345099,-0.03202430158544778,0.21716523248205744,13.362093013739806,12.874281839322805,0.05223636368429909,118.88686565413238,2024,12,4,5
2024-12-15,13.406456813121464,7437440196.217507,504908526.3586056,Aptos,-0.05791672313927043,-0.08242785532271302,0.1991251338974911,13.190044964518279,12.9484904556031,0.052781215592444655,106.20965565721932,2024,12,4,6
2024-12-16,13.705536037496907,7610171450.217537,424863804.91384333,Aptos,0.022308595667329678,-0.05776411952480387,0.15318093225877627,13.070013112891031,13.009175549289074,0.05181767053222645,110.80990348797553,2024,12,4,0
2024-12-17,13.93318667962286,7741439915.31828,671909434.3134286,Aptos,0.016610123201538762,0.16267196117449534,0.1341453165067552,13.348502031798995,13.064108890131221,0.05159793232329751,114.31148195701527,2024,12,4,1
2024-12-18,12.90548390942377,7173925994.694177,698514744.0799572,Aptos,-0.07375934836946485,0.10985134492813042,0.09879821752338347,13.53098268187848,13.10278868854473,0.05285524732278508,98.50400669977151,2024,12,4,2
2024-12-19,11.886844618438936,6594401116.296515,744388168.8749727,Aptos,-0.07893073193799494,-0.07987930465721949,-0.01175663177041375,13.383562133450852,13.098074962500322,0.05485082855700748,82.83594015833388,2024,12,4,3
2024-12-20,11.436659831840656,6374782552.740905,1083305479.3021302,Aptos,-0.0378725221914612,-0.16010525639690643,-0.034241277152095906,13.072116754874369,13.084558617622742,0.05523557430652521,75.91148195729072,2024,12,4,4
2024-12-21,10.850180753684798,6028226288.21341,1174759171.782333,Aptos,-0.05128062622996343,-0.23754844539102127,-0.08528901797144717,12.589192663375627,13.050835715727098,0.05603291017925707,66.89063100147992,2024,12,4,5
2024-12-22,9.4971988894561,5270955541.532739,1388965969.900026,Aptos,-0.12469671196668453,-0.29159516031403676,-0.21574581742067178,12.030727245709146,12.963747414377591,0.06018670389301537,46.07991805755014,2024,12,4,6
2024-12-23,9.224964304861118,5145090401.755935,667214635.5004593,Aptos,-0.028664723963738536,-0.3269169276106688,-0.25784217294899214,11.39064556961832,12.856915473109174,0.05999548647233138,41.89257752978492,2024,12,4,0
2024-12-24,9.701042637432687,5398776738.020668,591405793.506993,Aptos,0.0516076070148801,-0.3037455924120819,-0.2374548524704715,10.786053563591151,12.75621937418553,0.06072094138398944,49.2153139092705,2024,12,4,1
2024-12-25,9.82591671224334,5460393191.279757,401816481.7123372,Aptos,0.012872232344264711,-0.23862469774819417,-0.21090799143275807,10.346115392565377,12.668677222984531,0.060767611552207106,51.136048099233,2024,12,4,2
2024-12-26,9.563314610502632,5326321428.7914,346945008.6576201,Aptos,-0.026725455693462075,-0.19547071426609142,-0.1914152864462878,10.014182534288762,12.59321349090794,0.06032882229221004,47.09686834207201,2024,12,4,3
2024-12-27,8.805566915843867,4907374682.403031,327830403.1864407,Aptos,-0.07923483912435447,-0.2300578101196642,-0.26213219608126836,9.63831211771779,12.488939049464092,0.061745335472171904,35.44167164329159,2024,12,4,4
2024-12-28,8.697049286186951,4842698851.880878,388349320.93039787,Aptos,-0.012323752768451546,-0.1984419906338084,-0.31489926094988896,9.330721908075242,12.355688845683249,0.060233547853862736,33.77252196741387,2024,12,4,5
2024-12-29,9.171154851070709,5113807186.637824,265489848.53422815,Aptos,0.05451338141049211,-0.03433054758360066,-0.28410245575225024,9.2841441883059,12.234370386256153,0.061308993651027245,41.06491447966694,2024,12,4,6
2024-12-30,8.87928671279324,4947513155.923594,229700197.5524965,Aptos,-0.03182457858547594,-0.03747197069214914,-0.33348899512784524,9.234761675153347,12.086278587738414,0.06072381044356899,36.57558302315533,2024,12,4,0
2024-12-31,8.85246099856627,4930582988.599207,363653667.51253784,Aptos,-0.003021156439099948,-0.08747324082383257,-0.3400310921270031,9.113535726743859,11.93424556792766,0.06064704788699019,36.16296682108111,2024,12,4,1
2025-01-01,8.70270756207051,4853600598.988037,201866340.4173929,Aptos,-0.01691658811261798,-0.1143108763351599,-0.35396409137874707,8.953077276719169,11.775304662134078,0.0605752560539726,33.859553995176796,2025,1,1,2
2025-01-02,8.987167723698628,5011228433.792828,245578888.92660132,Aptos,0.03268639783645,-0.060245522632003334,-0.3437909941206473,8.870770578604311,11.618357343095129,0.0609118446936071,38.234940631272906,2025,1,1,3
2025-01-03,9.272376045842286,5172189303.270545,281918977.06133753,Aptos,0.03173506169152507,0.05301295583348398,-0.36174350929058874,8.937457597175513,11.443181067354905,0.05993779983953359,42.62183500013064,2025,1,1,4
2025-01-04,9.785122465015034,5465002613.371479,301889783.4072807,Aptos,0.05529827701527079,0.12510831467359962,-0.3053039014172546,9.092896622722382,11.299836081899661,0.06111282131566426,50.508576740394105,2025,1,1,5
2025-01-05,10.02179357161403,5598403584.612614,323251881.14778805,Aptos,0.024186831329415792,0.092751538312976,-0.2668392901820885,9.214416439942855,11.178252539701704,0.06131324143079383,54.14890229964446,2025,1,1,6
2025-01-06,10.076539901650658,5635354987.609911,287885849.0904319,Aptos,0.0054627277687790965,0.13483664032747367,-0.31458885123722835,9.38545260977963,11.024088764288537,0.059308446844252294,54.99097578876355,2025,1,1,0
