date,price_usd,market_cap_usd,volume_24h_usd,chain,price_change_1d,price_change_7d,price_change_30d,ma_7d,ma_30d,volatility_30d,cumulative_return,year,month,quarter,weekday
1970-01-01 00:00:01.700179200,0.063433407,63433407.0,0,Aptos,-0.02609194899348033,-0.03790643729331189,0.1633490350425264,0.06503214385714286,0.0706126477,0.04254227656278256,1724.2972820782124,1970,1,1,3
1970-01-01 00:00:01.700265600,0.063824458,63824458.0,0,Aptos,0.006164748489703609,-0.0271567405631421,0.0006670072543291106,0.06477762271428571,0.0706140658,0.029215747275277797,1735.5436159926746,1970,1,1,3
1970-01-01 00:00:01.700352000,0.06233249,62332490.0,0,Aptos,-0.023376117036512878,-0.05732808755026064,-0.07145149319621469,0.06423609171428572,0.07045418366666668,0.027806931790454813,1692.6357335996056,1970,1,1,3
1970-01-01 00:00:01.700438400,0.063393621,63393621.0,0,Aptos,0.017023722299558397,-0.04294597645781595,-0.07377428831202804,0.06382971057142858,0.07028587266666667,0.027742296044176492,1723.1530665126704,1970,1,1,3
1970-01-01 00:00:01.700524800,0.063519388,63519388.0,0,Aptos,0.0019839062356132864,-0.015833138354757414,-0.08053468986268009,0.06368372614285714,0.07010042016666666,0.027669436580865184,1726.7700312498023,1970,1,1,3
1970-01-01 00:00:01.700611200,0.061540097,61540097.0,0,Aptos,-0.031160423019188976,-0.04068242134679956,-0.1356515504243433,0.06331090157142857,0.06977848173333333,0.027425006316888885,1669.8471043172813,1970,1,1,3
1970-01-01 00:00:01.700697600,0.06363836,63638360.0,0,Aptos,0.034095867609698516,-0.02294525727033292,-0.12139217368608057,0.063097403,0.06948539690000001,0.02804855912628374,1730.1915768754916,1970,1,1,3
1970-01-01 00:00:01.700784000,0.06298958,62989580.0,0,Aptos,-0.010194794460448131,-0.006996739115715411,-0.13589600019929793,0.06303399914285714,0.06915518849999999,0.028001740341185095,1711.5331499260026,1970,1,1,3
1970-01-01 00:00:01.700870400,0.063339362,63339362.0,0,Aptos,0.005553013688930575,-0.007600471906866857,-0.15285695916560904,0.06296469971428571,0.06877422716666667,0.02749107424981474,1721.5926183054933,1970,1,1,3
1970-01-01 00:00:01.700956800,0.060870349,60870349.0,0,Aptos,-0.03898070523665831,-0.02345712484773188,-0.1673190824010129,0.06275582242857143,0.06836651713333333,0.02801432698420877,1650.5856533900542,1970,1,1,3
1970-01-01 00:00:01.701043200,0.060568447,60568447.0,0,Aptos,-0.004959754707501318,-0.04456558807391675,-0.1761082206675172,0.06235222614285714,0.06793496363333333,0.027933105995601486,1641.9031779547688,1970,1,1,3
1970-01-01 00:00:01.701129600,0.059534303,59534303.0,0,Aptos,-0.017073972525661785,-0.06273808872339892,-0.19450629679936338,0.061782928285714286,0.06745576283333334,0.02791752436723596,1612.1619709520057,1970,1,1,3
1970-01-01 00:00:01.701216000,0.059975541,59975541.0,0,Aptos,0.0074114918251415585,-0.025423359342446328,-0.18768482796938368,0.06155942028571428,0.06699385266666667,0.028020004574461625,1624.851645403035,1970,1,1,3
1970-01-01 00:00:01.701302400,0.060296083,60296083.0,0,Aptos,0.005344545370586928,-0.0525198480916228,-0.19382530342984094,0.061081952142857145,0.06651062793333333,0.027870676751699047,1634.0701932794232,1970,1,1,3
1970-01-01 00:00:01.701388800,0.061310607,61310607.0,0,Aptos,0.016825703255052282,-0.026654773694315792,-0.17916585038144972,0.06084209885714286,0.06606454646666667,0.028187944260373996,1663.247143774974,1970,1,1,3
