date,price_usd,market_cap_usd,volume_24h_usd,chain
2025-04-28,5.375252090351362,3329333126.9530716,119511028.16015886,Aptos
2025-04-29,5.531740156309861,3426639402.07619,153680353.10715052,Aptos
2025-04-30,5.42997745550575,3362338216.5885215,117363413.89180858,Aptos
2025-05-01,5.352836780288209,3316955013.81644,131312137.73062667,Aptos
2025-05-02,5.498695456664835,3409400050.613753,108026384.77357942,Aptos
2025-05-03,5.438505687356389,3370573646.2875724,103487355.22022775,Aptos
2025-05-04,5.192104964642889,3220384230.7493362,91768610.25713763,Aptos
2025-05-05,5.103885569593204,3165626464.0867267,81226459.23008715,Aptos
2025-05-06,4.9754427688439185,3090273024.0948195,108672983.2734266,Aptos
2025-05-07,4.767982072213888,2957786023.247275,159636763.05436647,Aptos
2025-05-08,4.791753037239804,2974061476.6234374,145136963.53822362,Aptos
2025-05-09,5.474476700823102,3396575145.524068,179665662.62721744,Aptos
2025-05-10,5.556281043356796,3449613415.090475,276353833.91195977,Aptos
2025-05-11,6.066336867624458,3766500460.39986,240084602.7414808,Aptos
2025-05-12,5.874062187546445,3649387770.9868007,267736942.68528047,Aptos
2025-05-13,5.856024295066051,3640037707.4343877,257478555.7949037,Aptos
2025-05-14,6.159158875532347,3892347843.9396496,250145229.98685142,Aptos
2025-05-15,5.7387402636402385,3620764982.3041263,185674061.60515335,Aptos
2025-05-16,5.301218886194902,3347603469.310267,229881580.72344115,Aptos
2025-05-17,5.281477117220722,3335426009.7647505,184920118.680921,Aptos
2025-05-18,5.077871722482362,3209032428.069395,183682216.70083508,Aptos
2025-05-19,5.139111473011773,3238920045.12621,181160534.28379777,Aptos
2025-05-20,5.19821992563986,3284813378.8651814,183012866.10795292,Aptos
2025-05-21,5.145253854594619,3251111386.916512,167468047.61836538,Aptos
2025-05-22,5.293325748871759,3346731373.9039564,222631970.6572424,Aptos
2025-05-23,5.68872145448816,3599875070.294324,303535805.5166924,Aptos
2025-05-24,5.348832030416345,3385955561.6306686,309326435.08766866,Aptos
2025-05-25,5.314232391188693,3362927127.7522573,141367268.96150076,Aptos
2025-05-26,5.255308473858145,3327972822.488437,169738883.72977102,Aptos
2025-05-27,5.275403250251745,3337152830.519826,164524180.15497807,Aptos
2025-05-28,5.380478432300083,3406119229.2123933,177558666.3474784,Aptos
2025-05-29,5.389027137092507,3411873674.5215807,201857811.1707222,Aptos
2025-05-30,5.176902843883775,3266285299.111507,188621549.08762267,Aptos
2025-05-31,4.760937908927564,2998606017.7363462,302537679.44658935,Aptos
2025-06-01,4.730434167239939,2983351551.961564,195586660.06267774,Aptos
2025-06-02,4.81420949401646,3036507780.2432756,125444281.65282527,Aptos
2025-06-03,4.89491259315586,3088532726.855804,142282834.08186018,Aptos
2025-06-04,4.93496955088284,3114252747.104388,131340833.47452658,Aptos
2025-06-05,4.796375134418133,3026390594.5262403,126445552.90646324,Aptos
2025-06-06,4.498840803983914,2838108855.2432423,193360140.43734616,Aptos
2025-06-07,4.617892436303309,2915120427.0138793,129418662.24128422,Aptos
2025-06-08,4.749078433885117,2997696882.405285,85811568.74737398,Aptos
2025-06-09,4.707729696864491,2972259871.4289427,97759176.62789336,Aptos
2025-06-10,4.9560088289518465,3131479202.906235,107210194.31014507,Aptos
2025-06-11,5.129679961880835,3235481009.3053703,165874285.41603404,Aptos
2025-06-12,5.023808357928706,3168082369.944888,222137287.25517207,Aptos
2025-06-13,4.715782837029821,2976704291.5983233,149625483.21473852,Aptos
2025-06-14,4.49280541338155,2882498638.327968,262048463.6476889,Aptos
2025-06-15,4.464524825095701,2864740459.009436,116392806.47891273,Aptos
2025-06-16,4.5379355989122265,2911537152.748315,95709793.20216723,Aptos
2025-06-17,4.720976360388417,3039760917.9850936,161938979.51886553,Aptos
2025-06-18,4.448896480054883,2853964823.0376883,168620778.09057066,Aptos
2025-06-19,4.4610905715476035,2860447868.759775,171786108.08646333,Aptos
2025-06-20,4.390101659783202,2817280625.0943584,95281490.8211849,Aptos
2025-06-21,4.26757659054388,2741038789.784439,172732345.40792894,Aptos
2025-06-22,4.124677853883421,2641919453.4490757,333099200.90502614,Aptos
2025-06-23,3.9256736858556183,2523528041.6296935,204819452.37492296,Aptos
2025-06-24,4.329885281780324,2789210615.4638057,205419712.61685228,Aptos
2025-06-25,4.914908854057071,3155835290.9662395,516443253.65873075,Aptos
2025-06-26,4.884154867169392,3147305571.568851,471776081.73235077,Aptos
2025-06-27,4.8951164006160415,3157004934.9825587,328212523.62312895,Aptos
2025-06-28,4.845822945280527,3119903987.8471627,455733566.90773904,Aptos
2025-06-29,4.8608469938098064,3132115203.52026,166347478.60201257,Aptos
2025-06-30,4.961772239892385,3196665167.5831804,216790726.5022144,Aptos
2025-07-01,4.881078029124546,3145813013.4109735,185737398.85836917,Aptos
2025-07-02,4.4952683468795165,2896704626.0433745,203492481.17740598,Aptos
2025-07-03,4.755031092934466,3070266919.1875715,232413453.45494774,Aptos
2025-07-04,4.736943755073416,3051576882.8024673,223465618.24252447,Aptos
2025-07-05,4.402860542661101,2836967877.9972453,194842128.00106826,Aptos
2025-07-06,4.419015394967531,2848660954.676721,113834369.17295869,Aptos
2025-07-07,4.470449817878124,2882311186.510923,135829466.12649608,Aptos
2025-07-08,4.453877340767824,2867969197.011354,122176937.43205522,Aptos
2025-07-09,4.47097251171276,2882417921.485057,142758897.0961777,Aptos
2025-07-10,4.637937634990576,2991108219.005364,208037185.5485831,Aptos
2025-07-11,4.888353175704889,3150561064.9966908,266927077.1768353,Aptos
2025-07-12,4.893103861851357,3158461120.755195,353463917.1532684,Aptos
2025-07-13,4.804967139443938,3101299531.4907165,213935094.79346073,Aptos
2025-07-14,4.9435420516895725,3250300843.57065,217934991.9078941,Aptos
2025-07-15,4.96952160049915,3268541878.4950323,331718866.62530714,Aptos
2025-07-16,5.100229253118915,3358223334.777415,292124526.46352005,Aptos
2025-07-17,5.209410655368345,3422941454.1610646,376437846.59241617,Aptos
2025-07-18,5.311737636130328,3477195139.2932587,369073490.01470685,Aptos
2025-07-19,5.321244694672615,3483386861.1365123,441533368.40007293,Aptos
2025-07-20,5.340606503387944,3495411194.185051,224349801.2428923,Aptos
2025-07-21,5.318257966756011,3482253356.1493154,360965560.1211534,Aptos
2025-07-22,5.413864198138887,3545456272.5739045,468966913.25813115,Aptos
2025-07-23,5.467367480386687,3570213829.020852,439090047.63320374,Aptos
2025-07-24,4.805711376178056,3136935626.6244907,447189818.9209662,Aptos
2025-07-25,4.628850710069309,3017248313.006979,403028843.5138203,Aptos
2025-07-26,4.758552075412403,3051054832.0989704,262759518.73008066,Aptos
2025-07-27,4.802505129152801,3055338400.4430614,114210552.77873987,Aptos
2025-07-28,4.896480234754561,3111638380.712871,156121879.64166838,Aptos
2025-07-29,4.6426950791372485,2863150846.7665186,246823590.09264293,Aptos
2025-07-30,4.5819208781765,3063868377.338001,367003843.87624544,Aptos
2025-07-31,4.493904269753439,3012716662.7664356,466351607.67761916,Aptos
2025-08-01,4.316895150168507,2897158327.2929277,429810898.4515852,Aptos
2025-08-02,4.227797487735425,2837738724.1870985,585873022.1668694,Aptos
2025-08-03,4.135978539153299,2777094855.113453,468663280.9551438,Aptos
2025-08-04,4.219768336934576,2833899601.752949,330165347.49241066,Aptos
2025-08-05,4.36502677108834,2929491917.738148,381811986.6093322,Aptos
2025-08-06,4.280042301442402,2875965923.0753517,463438913.0954624,Aptos
2025-08-07,4.246333187006044,2853141091.095043,371536393.54399294,Aptos
2025-08-08,4.423578190573444,2969469717.68015,411488425.0158233,Aptos
2025-08-09,4.653778675023006,3129446515.1806602,794335708.5052242,Aptos
2025-08-10,4.778807713615501,3218665496.9133677,466999770.3406177,Aptos
2025-08-11,4.6869373117855995,3150628643.9535937,459057223.04089797,Aptos
2025-08-12,4.535057780123267,3052054180.748174,510608200.8078863,Aptos
2025-08-13,4.814957177611456,3239003391.4325433,533169630.73641676,Aptos
2025-08-14,5.0634289631580955,3465570783.535144,745771932.3742567,Aptos
2025-08-15,4.741688762507105,3244635911.744188,657153069.7112855,Aptos
2025-08-16,4.657466359002002,3189253591.9898562,530775368.4232579,Aptos
2025-08-17,4.73928773140973,3245694232.9710703,397045908.79406077,Aptos
2025-08-18,4.792524989316136,3283871571.376285,418020574.0600138,Aptos
2025-08-19,4.570470746035931,3133083503.4127088,455473170.29222554,Aptos
2025-08-20,4.289419105627098,2943970390.05328,478762501.51909214,Aptos
2025-08-21,4.488796110672905,3077358100.7394247,157568221.54283977,Aptos
2025-08-22,4.401681279033015,3017560118.362277,378532450.3326379,Aptos
2025-08-22,4.448931173028656,3050933854.7903433,384977714.5064864,Aptos
